"Title","Gross Domestic Product: chained volume measures: Seasonally adjusted £m"
"CDID","ABMI"
"Source dataset ID","UKEA"
"PreUnit","£"
"Unit","m"
"Release date","31-03-2026"
"Next release","30 June 2026"
"Important notes",
"1948","455134"
"1949","470210"
"1950","485925"
"1951","503980"
"1952","511536"
"1953","539917"
"1954","563461"
"1955","586122"
"1956","596062"
"1957","607813"
"1958","615967"
"1959","642287"
"1960","682893"
"1961","701144"
"1962","708681"
"1963","742895"
"1964","785288"
"1965","801911"
"1966","814393"
"1967","836815"
"1968","882470"
"1969","899298"
"1970","923582"
"1971","956960"
"1972","998663"
"1973","1063550"
"1974","1036973"
"1975","1021204"
"1976","1051973"
"1977","1077816"
"1978","1122953"
"1979","1164860"
"1980","1140989"
"1981","1134663"
"1982","1157191"
"1983","1205632"
"1984","1232675"
"1985","1283200"
"1986","1323173"
"1987","1395353"
"1988","1471002"
"1989","1506644"
"1990","1515202"
"1991","1493903"
"1992","1498023"
"1993","1532082"
"1994","1584459"
"1995","1622576"
"1996","1665005"
"1997","1746257"
"1998","1802946"
"1999","1856033"
"2000","1940007"
"2001","1986393"
"2002","2020341"
"2003","2085366"
"2004","2133872"
"2005","2193421"
"2006","2241453"
"2007","2307148"
"2008","2306008"
"2009","2200222"
"2010","2249959"
"2011","2269116"
"2012","2303794"
"2013","2343384"
"2014","2417439"
"2015","2469182"
"2016","2523665"
"2017","2599961"
"2018","2640295"
"2019","2673465"
"2020","2404838"
"2021","2610286"
"2022","2744708"
"2023","2752164"
"2024","2781895"
"2025","2820520"
"1955 Q1","145457"
"1955 Q2","145551"
"1955 Q3","147995"
"1955 Q4","147119"
"1956 Q1","148955"
"1956 Q2","148835"
"1956 Q3","148665"
"1956 Q4","149607"
"1957 Q1","152331"
"1957 Q2","152285"
"1957 Q3","151340"
"1957 Q4","151857"
"1958 Q1","155117"
"1958 Q2","151257"
"1958 Q3","154551"
"1958 Q4","155042"
"1959 Q1","156009"
"1959 Q2","158487"
"1959 Q3","161850"
"1959 Q4","165941"
"1960 Q1","170121"
"1960 Q2","168948"
"1960 Q3","171442"
"1960 Q4","172382"
"1961 Q1","175276"
"1961 Q2","175974"
"1961 Q3","175126"
"1961 Q4","174768"
"1962 Q1","175568"
"1962 Q2","177216"
"1962 Q3","178265"
"1962 Q4","177632"
"1963 Q1","178493"
"1963 Q2","186171"
"1963 Q3","187001"
"1963 Q4","191230"
"1964 Q1","192542"
"1964 Q2","196109"
"1964 Q3","196783"
"1964 Q4","199854"
"1965 Q1","199276"
"1965 Q2","199419"
"1965 Q3","200957"
"1965 Q4","202259"
"1966 Q1","202588"
"1966 Q2","203766"
"1966 Q3","204428"
"1966 Q4","203611"
"1967 Q1","206330"
"1967 Q2","209227"
"1967 Q3","210092"
"1967 Q4","211166"
"1968 Q1","218997"
"1968 Q2","218081"
"1968 Q3","222325"
"1968 Q4","223067"
"1969 Q1","222725"
"1969 Q2","224353"
"1969 Q3","225601"
"1969 Q4","226619"
"1970 Q1","225223"
"1970 Q2","230605"
"1970 Q3","232800"
"1970 Q4","234954"
"1971 Q1","233843"
"1971 Q2","238030"
"1971 Q3","242078"
"1971 Q4","243009"
"1972 Q1","243540"
"1972 Q2","249966"
"1972 Q3","250633"
"1972 Q4","254524"
"1973 Q1","267015"
"1973 Q2","267521"
"1973 Q3","265025"
"1973 Q4","263989"
"1974 Q1","256670"
"1974 Q2","260347"
"1974 Q3","261890"
"1974 Q4","258066"
"1975 Q1","258116"
"1975 Q2","253935"
"1975 Q3","253168"
"1975 Q4","255985"
"1976 Q1","260268"
"1976 Q2","259911"
"1976 Q3","263132"
"1976 Q4","268662"
"1977 Q1","268833"
"1977 Q2","266987"
"1977 Q3","268717"
"1977 Q4","273279"
"1978 Q1","275841"
"1978 Q2","279001"
"1978 Q3","282797"
"1978 Q4","285314"
"1979 Q1","284457"
"1979 Q2","296841"
"1979 Q3","290297"
"1979 Q4","293265"
"1980 Q1","290378"
"1980 Q2","284713"
"1980 Q3","284402"
"1980 Q4","281496"
"1981 Q1","281257"
"1981 Q2","282155"
"1981 Q3","285437"
"1981 Q4","285814"
"1982 Q1","286275"
"1982 Q2","289232"
"1982 Q3","289852"
"1982 Q4","291832"
"1983 Q1","297563"
"1983 Q2","299623"
"1983 Q3","303085"
"1983 Q4","305361"
"1984 Q1","307964"
"1984 Q2","304892"
"1984 Q3","307122"
"1984 Q4","312697"
"1985 Q1","315753"
"1985 Q2","322451"
"1985 Q3","322392"
"1985 Q4","322604"
"1986 Q1","325968"
"1986 Q2","328872"
"1986 Q3","330966"
"1986 Q4","337367"
"1987 Q1","339754"
"1987 Q2","344795"
"1987 Q3","353365"
"1987 Q4","357439"
"1988 Q1","363267"
"1988 Q2","365209"
"1988 Q3","369774"
"1988 Q4","372752"
"1989 Q1","374612"
"1989 Q2","376951"
"1989 Q3","377573"
"1989 Q4","377508"
"1990 Q1","379458"
"1990 Q2","381997"
"1990 Q3","377831"
"1990 Q4","375916"
"1991 Q1","374060"
"1991 Q2","373608"
"1991 Q3","372878"
"1991 Q4","373357"
"1992 Q1","373317"
"1992 Q2","372751"
"1992 Q3","374537"
"1992 Q4","377418"
"1993 Q1","379370"
"1993 Q2","381045"
"1993 Q3","384524"
"1993 Q4","387143"
"1994 Q1","391026"
"1994 Q2","394588"
"1994 Q3","398566"
"1994 Q4","400279"
"1995 Q1","402390"
"1995 Q2","403259"
"1995 Q3","407795"
"1995 Q4","409132"
"1996 Q1","412022"
"1996 Q2","413325"
"1996 Q3","417019"
"1996 Q4","422639"
"1997 Q1","429418"
"1997 Q2","434199"
"1997 Q3","438100"
"1997 Q4","444540"
"1998 Q1","447712"
"1998 Q2","450292"
"1998 Q3","451005"
"1998 Q4","453937"
"1999 Q1","457044"
"1999 Q2","458710"
"1999 Q3","466387"
"1999 Q4","473892"
"2000 Q1","480212"
"2000 Q2","483672"
"2000 Q3","486617"
"2000 Q4","489506"
"2001 Q1","493575"
"2001 Q2","495602"
"2001 Q3","497938"
"2001 Q4","499278"
"2002 Q1","500794"
"2002 Q2","503433"
"2002 Q3","506386"
"2002 Q4","509728"
"2003 Q1","514031"
"2003 Q2","518802"
"2003 Q3","524213"
"2003 Q4","528320"
"2004 Q1","529996"
"2004 Q2","532543"
"2004 Q3","534447"
"2004 Q4","536886"
"2005 Q1","541028"
"2005 Q2","545530"
"2005 Q3","550552"
"2005 Q4","556311"
"2006 Q1","558314"
"2006 Q2","559795"
"2006 Q3","560675"
"2006 Q4","562669"
"2007 Q1","568845"
"2007 Q2","574194"
"2007 Q3","579605"
"2007 Q4","584504"
"2008 Q1","586690"
"2008 Q2","583541"
"2008 Q3","573961"
"2008 Q4","561816"
"2009 Q1","550451"
"2009 Q2","548859"
"2009 Q3","549540"
"2009 Q4","551372"
"2010 Q1","556002"
"2010 Q2","562353"
"2010 Q3","565659"
"2010 Q4","565945"
"2011 Q1","566873"
"2011 Q2","566601"
"2011 Q3","567586"
"2011 Q4","568056"
"2012 Q1","573416"
"2012 Q2","573112"
"2012 Q3","579051"
"2012 Q4","578215"
"2013 Q1","579749"
"2013 Q2","583605"
"2013 Q3","588076"
"2013 Q4","591954"
"2014 Q1","596696"
"2014 Q2","602310"
"2014 Q3","607213"
"2014 Q4","611220"
"2015 Q1","613076"
"2015 Q2","615875"
"2015 Q3","618263"
"2015 Q4","621968"
"2016 Q1","625099"
"2016 Q2","629697"
"2016 Q3","632477"
"2016 Q4","636392"
"2017 Q1","642463"
"2017 Q2","647944"
"2017 Q3","652329"
"2017 Q4","657225"
"2018 Q1","657741"
"2018 Q2","659172"
"2018 Q3","661262"
"2018 Q4","662120"
"2019 Q1","665456"
"2019 Q2","666875"
"2019 Q3","670547"
"2019 Q4","670587"
"2020 Q1","652180"
"2020 Q2","522356"
"2020 Q3","610972"
"2020 Q4","619330"
"2021 Q1","612665"
"2021 Q2","655443"
"2021 Q3","666498"
"2021 Q4","675680"
"2022 Q1","682527"
"2022 Q2","686335"
"2022 Q3","687029"
"2022 Q4","688817"
"2023 Q1","689206"
"2023 Q2","689491"
"2023 Q3","687839"
"2023 Q4","685628"
"2024 Q1","690904"
"2024 Q2","695145"
"2024 Q3","696752"
"2024 Q4","699094"
"2025 Q1","703655"
"2025 Q2","705117"
"2025 Q3","705681"
"2025 Q4","706067"
